Container ID,Actual Date,Starting Date,Recollecting Date,Lost,Day Trip,Total Stock
467,2023-01-28,2023-01-28,,0,1.0,1000
467,2023-01-29,2023-01-28,,0,2.0,1000
467,2023-01-30,2023-01-28,,0,3.0,1000
467,2023-01-31,2023-01-28,,0,4.0,1000
467,2023-02-01,2023-01-28,,0,5.0,1000
467,2023-02-02,2023-01-28,,0,6.0,1000
467,2023-02-03,2023-01-28,,0,7.0,1000
467,2023-02-04,2023-01-28,,0,8.0,1000
467,2023-02-05,2023-01-28,,0,9.0,1000
467,2023-02-06,2023-01-28,,0,10.0,1000
467,2023-02-07,2023-01-28,,0,11.0,1000
467,2023-02-08,2023-01-28,,0,12.0,1000
467,2023-02-09,2023-01-28,,0,13.0,1000
467,2023-02-10,2023-01-28,,0,14.0,1000
467,2023-02-11,2023-01-28,,0,15.0,984
467,2023-02-12,2023-01-28,,0,16.0,963
467,2023-02-13,2023-01-28,,0,17.0,954
467,2023-02-14,2023-01-28,2023-02-14,0,,945
467,2023-02-15,2023-02-15,,0,1.0,941
467,2023-02-16,2023-02-15,,0,2.0,934
467,2023-02-17,2023-02-15,,0,3.0,934
467,2023-02-18,2023-02-15,,0,4.0,934
467,2023-02-19,2023-02-15,,0,5.0,931
467,2023-02-20,2023-02-15,,0,6.0,929
467,2023-02-21,2023-02-15,,0,7.0,929
467,2023-02-22,2023-02-15,,0,8.0,927
467,2023-02-23,2023-02-15,,0,9.0,927
467,2023-02-24,2023-02-15,,0,10.0,927
467,2023-02-25,2023-02-15,,0,11.0,927
467,2023-02-26,2023-02-15,,0,12.0,927
467,2023-02-27,2023-02-15,,0,13.0,926
467,2023-02-28,2023-02-15,,0,14.0,926
467,2023-03-01,2023-02-15,,0,15.0,926
467,2023-03-02,2023-02-15,,0,16.0,925
467,2023-03-03,2023-02-15,,0,17.0,924
467,2023-03-04,2023-02-15,,0,18.0,918
467,2023-03-05,2023-02-15,,0,19.0,915
467,2023-03-06,2023-02-15,,0,20.0,913
467,2023-03-07,2023-02-15,,0,21.0,909
467,2023-03-08,2023-02-15,,0,22.0,905
467,2023-03-09,2023-02-15,,0,23.0,904
467,2023-03-10,2023-02-15,,0,24.0,900
467,2023-03-11,2023-02-15,2023-03-11,0,,897
467,2023-03-12,2023-03-12,,0,1.0,895
467,2023-03-13,2023-03-12,,0,2.0,892
467,2023-03-14,2023-03-12,,0,3.0,889
467,2023-03-15,2023-03-12,,0,4.0,889
467,2023-03-16,2023-03-12,,0,5.0,888
467,2023-03-17,2023-03-12,,0,6.0,886
467,2023-03-18,2023-03-12,,0,7.0,884
467,2023-03-19,2023-03-12,,0,8.0,883
467,2023-03-20,2023-03-12,,0,9.0,881
467,2023-03-21,2023-03-12,,0,10.0,875
467,2023-03-22,2023-03-12,,0,11.0,871
467,2023-03-23,2023-03-12,,0,12.0,870
467,2023-03-24,2023-03-12,,0,13.0,869
467,2023-03-25,2023-03-12,,0,14.0,867
467,2023-03-26,2023-03-12,,0,15.0,863
467,2023-03-27,2023-03-12,,0,16.0,860
467,2023-03-28,2023-03-12,,0,17.0,859
467,2023-03-29,2023-03-12,,0,18.0,854
467,2023-03-30,2023-03-12,,0,19.0,853
467,2023-03-31,2023-03-12,,0,20.0,851
467,2023-04-01,2023-03-12,,0,21.0,850
467,2023-04-02,2023-03-12,,0,22.0,847
467,2023-04-03,2023-03-12,,0,23.0,846
467,2023-04-04,2023-03-12,,0,24.0,844
467,2023-04-05,2023-03-12,,0,25.0,843
467,2023-04-06,2023-03-12,,0,26.0,837
467,2023-04-07,2023-03-12,,0,27.0,835
467,2023-04-08,2023-03-12,,0,28.0,834
467,2023-04-09,2023-03-12,,0,29.0,830
467,2023-04-10,2023-03-12,,0,30.0,828
468,2023-01-01,2023-01-01,,0,1.0,1000
468,2023-01-02,2023-01-01,,0,2.0,1000
468,2023-01-03,2023-01-01,,0,3.0,1000
468,2023-01-04,2023-01-01,,0,4.0,1000
468,2023-01-05,2023-01-01,,0,5.0,1000
468,2023-01-06,2023-01-01,,0,6.0,1000
468,2023-01-07,2023-01-01,,0,7.0,1000
468,2023-01-08,2023-01-01,,0,8.0,1000
468,2023-01-09,2023-01-01,,0,9.0,1000
468,2023-01-10,2023-01-01,,0,10.0,1000
468,2023-01-11,2023-01-01,,0,11.0,1000
468,2023-01-12,2023-01-01,,0,12.0,1000
468,2023-01-13,2023-01-01,,0,13.0,1000
468,2023-01-14,2023-01-01,,0,14.0,1000
468,2023-01-15,2023-01-01,,0,15.0,1000
468,2023-01-16,2023-01-01,,0,16.0,1000
468,2023-01-17,2023-01-01,,0,17.0,1000
468,2023-01-18,2023-01-01,,0,18.0,1000
468,2023-01-19,2023-01-01,,0,19.0,1000
468,2023-01-20,2023-01-01,,0,20.0,1000
468,2023-01-21,2023-01-01,,0,21.0,1000
468,2023-01-22,2023-01-01,,0,22.0,1000
468,2023-01-23,2023-01-01,,0,23.0,1000
468,2023-01-24,2023-01-01,2023-01-24,0,,1000
468,2023-01-25,2023-01-25,,0,1.0,1000
468,2023-01-26,2023-01-25,,0,2.0,1000
468,2023-01-27,2023-01-25,,0,3.0,1000
468,2023-01-28,2023-01-25,,0,4.0,1000
468,2023-01-29,2023-01-25,,0,5.0,1000
468,2023-01-30,2023-01-25,,0,6.0,1000
468,2023-01-31,2023-01-25,,0,7.0,1000
468,2023-02-01,2023-01-25,,0,8.0,1000
468,2023-02-02,2023-01-25,,0,9.0,1000
468,2023-02-03,2023-01-25,,0,10.0,1000
468,2023-02-04,2023-01-25,,0,11.0,1000
468,2023-02-05,2023-01-25,,0,12.0,1000
468,2023-02-06,2023-01-25,,0,13.0,1000
468,2023-02-07,2023-01-25,,0,14.0,1000
468,2023-02-08,2023-01-25,,0,15.0,1000
468,2023-02-09,2023-01-25,,0,16.0,1000
468,2023-02-10,2023-01-25,,0,17.0,1000
468,2023-02-11,2023-01-25,,0,18.0,984
468,2023-02-12,2023-01-25,,0,19.0,963
468,2023-02-13,2023-01-25,,0,20.0,954
468,2023-02-14,2023-01-25,,0,21.0,945
468,2023-02-15,2023-01-25,,0,22.0,941
468,2023-02-16,2023-01-25,2023-02-16,0,,934
468,2023-02-17,,,0,,934
468,2023-02-18,,,0,,934
468,2023-02-19,,,0,,931
468,2023-02-20,2023-02-20,,0,1.0,929
468,2023-02-21,2023-02-20,,0,2.0,929
468,2023-02-22,2023-02-20,,0,3.0,927
468,2023-02-23,2023-02-20,,0,4.0,927
468,2023-02-24,2023-02-20,,0,5.0,927
468,2023-02-25,2023-02-20,,0,6.0,927
468,2023-02-26,2023-02-20,,0,7.0,927
468,2023-02-27,2023-02-20,,0,8.0,926
468,2023-02-28,2023-02-20,,0,9.0,926
468,2023-03-01,2023-02-20,,0,10.0,926
468,2023-03-02,2023-02-20,,0,11.0,925
468,2023-03-03,2023-02-20,,0,12.0,924
468,2023-03-04,2023-02-20,,0,13.0,918
468,2023-03-05,2023-02-20,,0,14.0,915
468,2023-03-06,2023-02-20,,0,15.0,913
468,2023-03-07,2023-02-20,,0,16.0,909
468,2023-03-08,2023-02-20,,0,17.0,905
468,2023-03-09,2023-02-20,,0,18.0,904
468,2023-03-10,2023-02-20,,0,19.0,900
468,2023-03-11,2023-02-20,,0,20.0,897
468,2023-03-12,2023-02-20,,0,21.0,895
468,2023-03-13,2023-02-20,,0,22.0,892
468,2023-03-14,2023-02-20,2023-03-14,0,,889
468,2023-03-15,,,0,,889
468,2023-03-16,2023-03-16,,0,1.0,888
468,2023-03-17,2023-03-16,,0,2.0,886
468,2023-03-18,2023-03-16,,0,3.0,884
468,2023-03-19,2023-03-16,,0,4.0,883
468,2023-03-20,2023-03-16,,0,5.0,881
468,2023-03-21,2023-03-16,,0,6.0,875
468,2023-03-22,2023-03-16,,0,7.0,871
468,2023-03-23,2023-03-16,,0,8.0,870
468,2023-03-24,2023-03-16,,0,9.0,869
468,2023-03-25,2023-03-16,,0,10.0,867
468,2023-03-26,2023-03-16,,0,11.0,863
468,2023-03-27,2023-03-16,,0,12.0,860
468,2023-03-28,2023-03-16,,0,13.0,859
468,2023-03-29,2023-03-16,,0,14.0,854
468,2023-03-30,2023-03-16,,0,15.0,853
468,2023-03-31,2023-03-16,,0,16.0,851
468,2023-04-01,2023-03-16,,0,17.0,850
468,2023-04-02,2023-03-16,2023-04-02,0,,847
468,2023-04-03,,,0,,846
468,2023-04-04,,,0,,844
468,2023-04-05,,,0,,843
468,2023-04-06,2023-04-06,,0,1.0,837
468,2023-04-07,2023-04-06,,0,2.0,835
468,2023-04-08,2023-04-06,,0,3.0,834
468,2023-04-09,2023-04-06,,0,4.0,830
468,2023-04-10,2023-04-06,,0,5.0,828
469,2023-01-01,,,0,,1000
469,2023-01-02,,,0,,1000
469,2023-01-03,2023-01-03,,0,1.0,1000
469,2023-01-04,2023-01-03,,0,2.0,1000
469,2023-01-05,2023-01-03,,0,3.0,1000
469,2023-01-06,2023-01-03,,0,4.0,1000
469,2023-01-07,2023-01-03,,0,5.0,1000
469,2023-01-08,2023-01-03,,0,6.0,1000
469,2023-01-09,2023-01-03,,0,7.0,1000
469,2023-01-10,2023-01-03,,0,8.0,1000
469,2023-01-11,2023-01-03,,0,9.0,1000
469,2023-01-12,2023-01-03,,0,10.0,1000
469,2023-01-13,2023-01-03,,0,11.0,1000
469,2023-01-14,2023-01-03,,0,12.0,1000
469,2023-01-15,2023-01-03,,0,13.0,1000
469,2023-01-16,2023-01-03,,0,14.0,1000
469,2023-01-17,2023-01-03,,0,15.0,1000
469,2023-01-18,2023-01-03,,0,16.0,1000
469,2023-01-19,2023-01-03,,0,17.0,1000
469,2023-01-20,2023-01-03,,0,18.0,1000
469,2023-01-21,2023-01-03,,0,19.0,1000
469,2023-01-22,2023-01-03,,0,20.0,1000
469,2023-01-23,2023-01-03,,0,21.0,1000
469,2023-01-24,2023-01-03,,0,22.0,1000
469,2023-01-25,2023-01-03,,0,23.0,1000
469,2023-01-26,2023-01-03,,0,24.0,1000
469,2023-01-27,2023-01-03,,0,25.0,1000
469,2023-01-28,2023-01-03,,0,26.0,1000
469,2023-01-29,2023-01-03,,0,27.0,1000
469,2023-01-30,2023-01-03,,0,28.0,1000
469,2023-01-31,2023-01-03,,0,29.0,1000
469,2023-02-01,2023-01-03,,0,30.0,1000
469,2023-02-02,2023-01-03,,0,31.0,1000
469,2023-02-03,2023-01-03,,0,32.0,1000
469,2023-02-04,2023-01-03,,0,33.0,1000
469,2023-02-05,2023-01-03,,0,34.0,1000
469,2023-02-06,2023-01-03,2023-02-06,0,,1000
469,2023-02-07,,,0,,1000
469,2023-02-08,,,0,,1000
469,2023-02-09,,,0,,1000
469,2023-02-10,,,0,,1000
469,2023-02-11,,,0,,984
469,2023-02-12,,,0,,963
469,2023-02-13,,,0,,954
469,2023-02-14,,,0,,945
469,2023-02-15,,,0,,941
469,2023-02-16,2023-02-16,,0,1.0,934
469,2023-02-17,2023-02-16,,0,2.0,934
469,2023-02-18,2023-02-16,,0,3.0,934
469,2023-02-19,2023-02-16,,0,4.0,931
469,2023-02-20,2023-02-16,,0,5.0,929
469,2023-02-21,2023-02-16,,0,6.0,929
469,2023-02-22,2023-02-16,,0,7.0,927
469,2023-02-23,2023-02-16,,0,8.0,927
469,2023-02-24,2023-02-16,,0,9.0,927
469,2023-02-25,2023-02-16,,0,10.0,927
469,2023-02-26,2023-02-16,,0,11.0,927
469,2023-02-27,2023-02-16,,0,12.0,926
469,2023-02-28,2023-02-16,,0,13.0,926
469,2023-03-01,2023-02-16,,0,14.0,926
469,2023-03-02,2023-02-16,,0,15.0,925
469,2023-03-03,2023-02-16,,0,16.0,924
469,2023-03-04,2023-02-16,,0,17.0,918
469,2023-03-05,2023-02-16,,0,18.0,915
469,2023-03-06,2023-02-16,,0,19.0,913
469,2023-03-07,2023-02-16,,0,20.0,909
469,2023-03-08,2023-02-16,,0,21.0,905
469,2023-03-09,2023-02-16,,0,22.0,904
469,2023-03-10,2023-02-16,,0,23.0,900
469,2023-03-11,2023-02-16,,0,24.0,897
469,2023-03-12,2023-02-16,,0,25.0,895
469,2023-03-13,2023-02-16,2023-03-13,0,,892
469,2023-03-14,,,0,,889
469,2023-03-15,2023-03-15,,0,1.0,889
469,2023-03-16,2023-03-15,,0,2.0,888
469,2023-03-17,2023-03-15,,0,3.0,886
469,2023-03-18,2023-03-15,,0,4.0,884
469,2023-03-19,2023-03-15,,0,5.0,883
469,2023-03-20,2023-03-15,,0,6.0,881
469,2023-03-21,2023-03-15,,0,7.0,875
469,2023-03-22,2023-03-15,,0,8.0,871
469,2023-03-23,2023-03-15,,0,9.0,870
469,2023-03-24,2023-03-15,,0,10.0,869
469,2023-03-25,2023-03-15,,0,11.0,867
469,2023-03-26,2023-03-15,,0,12.0,863
469,2023-03-27,2023-03-15,,0,13.0,860
469,2023-03-28,2023-03-15,,0,14.0,859
469,2023-03-29,2023-03-15,,0,15.0,854
469,2023-03-30,2023-03-15,,0,16.0,853
469,2023-03-31,2023-03-15,,0,17.0,851
469,2023-04-01,2023-03-15,2023-04-01,0,,850
469,2023-04-02,,,0,,847
469,2023-04-03,2023-04-03,,0,1.0,846
469,2023-04-04,2023-04-03,,0,2.0,844
469,2023-04-05,2023-04-03,,0,3.0,843
469,2023-04-06,2023-04-03,,0,4.0,837
469,2023-04-07,2023-04-03,,0,5.0,835
469,2023-04-08,2023-04-03,,0,6.0,834
469,2023-04-09,2023-04-03,,0,7.0,830
469,2023-04-10,2023-04-03,,0,8.0,828
470,2023-01-01,2023-01-01,,0,1.0,1000
470,2023-01-02,2023-01-01,,0,2.0,1000
470,2023-01-03,2023-01-01,,0,3.0,1000
470,2023-01-04,2023-01-01,,0,4.0,1000
470,2023-01-05,2023-01-01,,0,5.0,1000
470,2023-01-06,2023-01-01,,0,6.0,1000
470,2023-01-07,2023-01-01,,0,7.0,1000
470,2023-01-08,2023-01-01,,0,8.0,1000
470,2023-01-09,2023-01-01,,0,9.0,1000
470,2023-01-10,2023-01-01,,0,10.0,1000
470,2023-01-11,2023-01-01,,0,11.0,1000
470,2023-01-12,2023-01-01,,0,12.0,1000
470,2023-01-13,2023-01-01,,0,13.0,1000
470,2023-01-14,2023-01-01,,0,14.0,1000
470,2023-01-15,2023-01-01,,0,15.0,1000
470,2023-01-16,2023-01-01,,0,16.0,1000
470,2023-01-17,2023-01-01,,0,17.0,1000
470,2023-01-18,2023-01-01,,0,18.0,1000
470,2023-01-19,2023-01-01,,0,19.0,1000
470,2023-01-20,2023-01-01,,0,20.0,1000
470,2023-01-21,2023-01-01,,0,21.0,1000
470,2023-01-22,2023-01-01,,0,22.0,1000
470,2023-01-23,2023-01-01,,0,23.0,1000
470,2023-01-24,2023-01-01,,0,24.0,1000
470,2023-01-25,2023-01-01,,0,25.0,1000
470,2023-01-26,2023-01-01,,0,26.0,1000
470,2023-01-27,2023-01-01,,0,27.0,1000
470,2023-01-28,2023-01-01,,0,28.0,1000
470,2023-01-29,2023-01-01,,0,29.0,1000
470,2023-01-30,2023-01-01,,0,30.0,1000
470,2023-01-31,2023-01-01,2023-01-31,0,,1000
470,2023-02-01,,,0,,1000
470,2023-02-02,,,0,,1000
470,2023-02-03,,,0,,1000
470,2023-02-04,,,0,,1000
470,2023-02-05,,,0,,1000
470,2023-02-06,,,0,,1000
470,2023-02-07,,,0,,1000
470,2023-02-08,2023-02-08,,0,1.0,1000
470,2023-02-09,2023-02-08,,0,2.0,1000
470,2023-02-10,2023-02-08,,0,3.0,1000
470,2023-02-11,2023-02-08,,0,4.0,984
470,2023-02-12,2023-02-08,,0,5.0,963
470,2023-02-13,2023-02-08,,0,6.0,954
470,2023-02-14,2023-02-08,,0,7.0,945
470,2023-02-15,2023-02-08,,0,8.0,941
470,2023-02-16,2023-02-08,,0,9.0,934
470,2023-02-17,2023-02-08,,0,10.0,934
470,2023-02-18,2023-02-08,,0,11.0,934
470,2023-02-19,2023-02-08,,0,12.0,931
470,2023-02-20,2023-02-08,,0,13.0,929
470,2023-02-21,2023-02-08,,0,14.0,929
470,2023-02-22,2023-02-08,,0,15.0,927
470,2023-02-23,2023-02-08,,0,16.0,927
470,2023-02-24,2023-02-08,2023-02-24,0,,927
470,2023-02-25,,,0,,927
470,2023-02-26,,,0,,927
470,2023-02-27,2023-02-27,,0,1.0,926
470,2023-02-28,2023-02-27,,0,2.0,926
470,2023-03-01,2023-02-27,,0,3.0,926
470,2023-03-02,2023-02-27,,0,4.0,925
470,2023-03-03,2023-02-27,,0,5.0,924
470,2023-03-04,2023-02-27,,0,6.0,918
470,2023-03-05,2023-02-27,,0,7.0,915
470,2023-03-06,2023-02-27,,0,8.0,913
470,2023-03-07,2023-02-27,,0,9.0,909
470,2023-03-08,2023-02-27,,0,10.0,905
470,2023-03-09,2023-02-27,,0,11.0,904
470,2023-03-10,2023-02-27,,0,12.0,900
470,2023-03-11,2023-02-27,,0,13.0,897
470,2023-03-12,2023-02-27,,0,14.0,895
470,2023-03-13,2023-02-27,,0,15.0,892
470,2023-03-14,2023-02-27,,0,16.0,889
470,2023-03-15,2023-02-27,2023-03-15,0,,889
470,2023-03-16,2023-03-16,,0,1.0,888
470,2023-03-17,2023-03-16,,0,2.0,886
470,2023-03-18,2023-03-16,,0,3.0,884
470,2023-03-19,2023-03-16,,0,4.0,883
470,2023-03-20,2023-03-16,,0,5.0,881
470,2023-03-21,2023-03-16,,0,6.0,875
470,2023-03-22,2023-03-16,,0,7.0,871
470,2023-03-23,2023-03-16,,0,8.0,870
470,2023-03-24,2023-03-16,,0,9.0,869
470,2023-03-25,2023-03-16,,0,10.0,867
470,2023-03-26,2023-03-16,,0,11.0,863
470,2023-03-27,2023-03-16,,0,12.0,860
470,2023-03-28,2023-03-16,,0,13.0,859
470,2023-03-29,2023-03-16,,0,14.0,854
470,2023-03-30,2023-03-16,,0,15.0,853
470,2023-03-31,2023-03-16,,0,16.0,851
470,2023-04-01,2023-03-16,,0,17.0,850
470,2023-04-02,2023-03-16,,0,18.0,847
470,2023-04-03,2023-03-16,,0,19.0,846
470,2023-04-04,2023-03-16,,0,20.0,844
470,2023-04-05,2023-03-16,,0,21.0,843
470,2023-04-06,2023-03-16,,0,22.0,837
470,2023-04-07,2023-03-16,,0,23.0,835
470,2023-04-08,2023-03-16,,0,24.0,834
470,2023-04-09,2023-03-16,2023-04-09,0,,830
470,2023-04-10,2023-04-10,,0,1.0,828
471,2023-01-01,2023-01-01,,0,1.0,1000
471,2023-01-02,2023-01-01,,0,2.0,1000
471,2023-01-03,2023-01-01,,0,3.0,1000
471,2023-01-04,2023-01-01,,0,4.0,1000
471,2023-01-05,2023-01-01,,0,5.0,1000
471,2023-01-06,2023-01-01,,0,6.0,1000
471,2023-01-07,2023-01-01,,0,7.0,1000
471,2023-01-08,2023-01-01,,0,8.0,1000
471,2023-01-09,2023-01-01,,0,9.0,1000
471,2023-01-10,2023-01-01,,0,10.0,1000
471,2023-01-11,2023-01-01,,0,11.0,1000
471,2023-01-12,2023-01-01,,0,12.0,1000
471,2023-01-13,2023-01-01,,0,13.0,1000
471,2023-01-14,2023-01-01,,0,14.0,1000
471,2023-01-15,2023-01-01,,0,15.0,1000
471,2023-01-16,2023-01-01,,0,16.0,1000
471,2023-01-17,2023-01-01,,0,17.0,1000
471,2023-01-18,2023-01-01,,0,18.0,1000
471,2023-01-19,2023-01-01,,0,19.0,1000
471,2023-01-20,2023-01-01,,0,20.0,1000
471,2023-01-21,2023-01-01,,0,21.0,1000
471,2023-01-22,2023-01-01,,0,22.0,1000
471,2023-01-23,2023-01-01,,0,23.0,1000
471,2023-01-24,2023-01-01,,0,24.0,1000
471,2023-01-25,2023-01-01,,0,25.0,1000
471,2023-01-26,2023-01-01,,0,26.0,1000
471,2023-01-27,2023-01-01,2023-01-27,0,,1000
471,2023-01-28,,,0,,1000
471,2023-01-29,,,0,,1000
471,2023-01-30,,,0,,1000
471,2023-01-31,,,0,,1000
471,2023-02-01,,,0,,1000
471,2023-02-02,,,0,,1000
471,2023-02-03,2023-02-03,,0,1.0,1000
471,2023-02-04,2023-02-03,,0,2.0,1000
471,2023-02-05,2023-02-03,,0,3.0,1000
471,2023-02-06,2023-02-03,,0,4.0,1000
471,2023-02-07,2023-02-03,,0,5.0,1000
471,2023-02-08,2023-02-03,,0,6.0,1000
471,2023-02-09,2023-02-03,,0,7.0,1000
471,2023-02-10,2023-02-03,,0,8.0,1000
471,2023-02-11,2023-02-03,,0,9.0,984
471,2023-02-12,2023-02-03,,0,10.0,963
471,2023-02-13,2023-02-03,,0,11.0,954
471,2023-02-14,2023-02-03,,0,12.0,945
471,2023-02-15,2023-02-03,,0,13.0,941
471,2023-02-16,2023-02-03,,0,14.0,934
471,2023-02-17,2023-02-03,,0,15.0,934
471,2023-02-18,2023-02-03,,0,16.0,934
471,2023-02-19,2023-02-03,,0,17.0,931
471,2023-02-20,2023-02-03,2023-02-20,0,,929
471,2023-02-21,,,0,,929
471,2023-02-22,,,0,,927
471,2023-02-23,,,0,,927
471,2023-02-24,2023-02-24,,0,1.0,927
471,2023-02-25,2023-02-24,,0,2.0,927
471,2023-02-26,2023-02-24,,0,3.0,927
471,2023-02-27,2023-02-24,,0,4.0,926
471,2023-02-28,2023-02-24,,0,5.0,926
471,2023-03-01,2023-02-24,,0,6.0,926
471,2023-03-02,2023-02-24,,0,7.0,925
471,2023-03-03,2023-02-24,,0,8.0,924
471,2023-03-04,2023-02-24,,0,9.0,918
471,2023-03-05,2023-02-24,,0,10.0,915
471,2023-03-06,2023-02-24,,0,11.0,913
471,2023-03-07,2023-02-24,,0,12.0,909
471,2023-03-08,2023-02-24,,0,13.0,905
471,2023-03-09,2023-02-24,,0,14.0,904
471,2023-03-10,2023-02-24,,0,15.0,900
471,2023-03-11,2023-02-24,2023-03-11,0,,897
471,2023-03-12,2023-03-12,,0,1.0,895
471,2023-03-13,2023-03-12,,0,2.0,892
471,2023-03-14,2023-03-12,,0,3.0,889
471,2023-03-15,2023-03-12,,0,4.0,889
471,2023-03-16,2023-03-12,,0,5.0,888
471,2023-03-17,2023-03-12,,0,6.0,886
471,2023-03-18,2023-03-12,,0,7.0,884
471,2023-03-19,2023-03-12,,0,8.0,883
471,2023-03-20,2023-03-12,,0,9.0,881
471,2023-03-21,2023-03-12,,0,10.0,875
471,2023-03-22,2023-03-12,,0,11.0,871
471,2023-03-23,2023-03-12,,0,12.0,870
471,2023-03-24,2023-03-12,,0,13.0,869
471,2023-03-25,2023-03-12,,0,14.0,867
471,2023-03-26,2023-03-12,,0,15.0,863
471,2023-03-27,2023-03-12,,0,16.0,860
471,2023-03-28,2023-03-12,,0,17.0,859
471,2023-03-29,2023-03-12,,0,18.0,854
471,2023-03-30,2023-03-12,,0,19.0,853
471,2023-03-31,2023-03-12,,0,20.0,851
471,2023-04-01,2023-03-12,,0,21.0,850
471,2023-04-02,2023-03-12,,0,22.0,847
471,2023-04-03,2023-03-12,,0,23.0,846
471,2023-04-04,2023-03-12,,0,24.0,844
471,2023-04-05,2023-03-12,,0,25.0,843
471,2023-04-06,2023-03-12,,0,26.0,837
471,2023-04-07,2023-03-12,,0,27.0,835
471,2023-04-08,2023-03-12,,0,28.0,834
471,2023-04-09,2023-03-12,2023-04-09,0,,830
471,2023-04-10,2023-04-10,,0,1.0,828
472,2023-01-01,,,0,,1000
472,2023-01-02,,,0,,1000
472,2023-01-03,2023-01-03,,0,1.0,1000
472,2023-01-04,2023-01-03,,0,2.0,1000
472,2023-01-05,2023-01-03,,0,3.0,1000
472,2023-01-06,2023-01-03,,0,4.0,1000
472,2023-01-07,2023-01-03,,0,5.0,1000
472,2023-01-08,2023-01-03,,0,6.0,1000
472,2023-01-09,2023-01-03,,0,7.0,1000
472,2023-01-10,2023-01-03,,0,8.0,1000
472,2023-01-11,2023-01-03,,0,9.0,1000
472,2023-01-12,2023-01-03,,0,10.0,1000
472,2023-01-13,2023-01-03,,0,11.0,1000
472,2023-01-14,2023-01-03,,0,12.0,1000
472,2023-01-15,2023-01-03,,0,13.0,1000
472,2023-01-16,2023-01-03,,0,14.0,1000
472,2023-01-17,2023-01-03,,0,15.0,1000
472,2023-01-18,2023-01-03,,0,16.0,1000
472,2023-01-19,2023-01-03,,0,17.0,1000
472,2023-01-20,2023-01-03,,0,18.0,1000
472,2023-01-21,2023-01-03,,0,19.0,1000
472,2023-01-22,2023-01-03,,0,20.0,1000
472,2023-01-23,2023-01-03,,0,21.0,1000
472,2023-01-24,2023-01-03,,0,22.0,1000
472,2023-01-25,2023-01-03,,0,23.0,1000
472,2023-01-26,2023-01-03,,0,24.0,1000
472,2023-01-27,2023-01-03,,0,25.0,1000
472,2023-01-28,2023-01-03,,0,26.0,1000
472,2023-01-29,2023-01-03,,0,27.0,1000
472,2023-01-30,2023-01-03,,0,28.0,1000
472,2023-01-31,2023-01-03,,0,29.0,1000
472,2023-02-01,2023-01-03,,0,30.0,1000
472,2023-02-02,2023-01-03,,0,31.0,1000
472,2023-02-03,2023-01-03,,0,32.0,1000
472,2023-02-04,2023-01-03,,0,33.0,1000
472,2023-02-05,2023-01-03,,0,34.0,1000
472,2023-02-06,2023-01-03,,0,35.0,1000
472,2023-02-07,2023-01-03,,0,36.0,1000
472,2023-02-08,2023-01-03,,0,37.0,1000
472,2023-02-09,2023-01-03,,0,38.0,1000
472,2023-02-10,2023-01-03,,0,39.0,1000
472,2023-02-11,2023-01-03,,0,40.0,984
472,2023-02-12,2023-01-03,,0,41.0,963
472,2023-02-13,2023-01-03,,1,42.0,954
472,2023-02-14,2023-01-03,,1,43.0,945
472,2023-02-15,2023-01-03,,1,44.0,941
472,2023-02-16,2023-01-03,,1,45.0,934
472,2023-02-17,2023-01-03,,1,46.0,934
472,2023-02-18,2023-01-03,,1,47.0,934
472,2023-02-19,2023-01-03,,1,48.0,931
472,2023-02-20,2023-01-03,,1,49.0,929
472,2023-02-21,2023-01-03,,1,50.0,929
472,2023-02-22,2023-01-03,,1,51.0,927
472,2023-02-23,2023-01-03,,1,52.0,927
472,2023-02-24,2023-01-03,,1,53.0,927
472,2023-02-25,2023-01-03,,1,54.0,927
472,2023-02-26,2023-01-03,,1,55.0,927
472,2023-02-27,2023-01-03,,1,56.0,926
472,2023-02-28,2023-01-03,,1,57.0,926
472,2023-03-01,2023-01-03,,1,58.0,926
472,2023-03-02,2023-01-03,,1,59.0,925
472,2023-03-03,2023-01-03,,1,60.0,924
472,2023-03-04,2023-01-03,,1,61.0,918
472,2023-03-05,2023-01-03,,1,62.0,915
472,2023-03-06,2023-01-03,,1,63.0,913
472,2023-03-07,2023-01-03,,1,64.0,909
472,2023-03-08,2023-01-03,,1,65.0,905
472,2023-03-09,2023-01-03,,1,66.0,904
472,2023-03-10,2023-01-03,,1,67.0,900
472,2023-03-11,2023-01-03,,1,68.0,897
472,2023-03-12,2023-01-03,,1,69.0,895
472,2023-03-13,2023-01-03,,1,70.0,892
472,2023-03-14,2023-01-03,,1,71.0,889
472,2023-03-15,2023-01-03,,1,72.0,889
472,2023-03-16,2023-01-03,,1,73.0,888
472,2023-03-17,2023-01-03,,1,74.0,886
472,2023-03-18,2023-01-03,,1,75.0,884
472,2023-03-19,2023-01-03,,1,76.0,883
472,2023-03-20,2023-01-03,,1,77.0,881
472,2023-03-21,2023-01-03,,1,78.0,875
472,2023-03-22,2023-01-03,,1,79.0,871
472,2023-03-23,2023-01-03,,1,80.0,870
472,2023-03-24,2023-01-03,,1,81.0,869
472,2023-03-25,2023-01-03,,1,82.0,867
472,2023-03-26,2023-01-03,,1,83.0,863
472,2023-03-27,2023-01-03,,1,84.0,860
472,2023-03-28,2023-01-03,,1,85.0,859
472,2023-03-29,2023-01-03,,1,86.0,854
